GeoFips,GeoName,deno code,2018 employment by industry,2018 robot data,industry_ifr19,2010 employment by industry,2010employment by state,Robot Penetration
42000,Pennsylvania,106,37089,55,furniture,710651.4812,7621427.4,3.7662993118140827e-07
42000,Pennsylvania,107,1279115,38737,manufacturing_other,245234.5955,7621427.4,0.026510475774626067
42000,Pennsylvania,108,36246,6606,metal_basic,643096.4444,7621427.4,4.8852436629168665e-05
42000,Pennsylvania,109,47693,363,metal_machinery,1140434.235,7621427.4,1.991841164167151e-06
42000,Pennsylvania,110,85027,1177,metal_products,781591.6691,7621427.4,1.6800301681580218e-05
42000,Pennsylvania,111,107556,399,mineral,346305.5571,7621427.4,1.625967125204697e-05
42000,Pennsylvania,113,103742,52,paper,1453345.662,7621427.4,4.870266476781915e-07
42000,Pennsylvania,114,93337,4011,petrochemicals,1451592.993,7621427.4,3.3839607703458585e-05
42000,Pennsylvania,116,34117591,174,services,86920501.63,7621427.4,8.961259748752917e-06
42000,Pennsylvania,117,66642,32,textiles,351605.6418,7621427.4,7.958035066640053e-07
42000,Pennsylvania,118,25143,33,utilities,797323.46,7621427.4,1.365400870948376e-07
42000,Pennsylvania,119,738995,188,vehicles_other,610364.6973,7621427.4,2.9865763769415903e-05
44000,Rhode Island,101,3769,23,agriculture,1080677.841,633645.334,1.2659352291189626e-07
44000,Rhode Island,102,6586,37905,automotive,566138.6104,633645.334,0.0006959038057765166
44000,Rhode Island,103,67375,125,construction,5359624.691,633645.334,2.479865751920904e-06
44000,Rhode Island,104,19320,11234,electronics,1495060.882,633645.334,0.00022910597840667966
44000,Rhode Island,105,122928,2753,food,1483030.717,633645.334,0.00036013111006333846
44000,Rhode Island,106,2755,55,furniture,710651.4812,633645.334,3.3649714663698683e-07
44000,Rhode Island,107,93148,38737,manufacturing_other,245234.5955,633645.334,0.023220498574842284
44000,Rhode Island,109,2055,363,metal_machinery,1140434.235,633645.334,1.032290579412662e-06
44000,Rhode Island,110,4897,1177,metal_products,781591.6691,633645.334,1.1638054966622978e-05
44000,Rhode Island,111,1019,399,mineral,346305.5571,633645.334,1.8528547613378956e-06
44000,Rhode Island,113,5723,52,paper,1453345.662,633645.334,3.2315578113504467e-07
44000,Rhode Island,114,8603,4011,petrochemicals,1451592.993,633645.334,3.7515564054998424e-05
44000,Rhode Island,116,2892459,174,services,86920501.63,633645.334,9.137933531311697e-06
44000,Rhode Island,117,5746,32,textiles,351605.6418,633645.334,8.253031899150425e-07
44000,Rhode Island,118,1667,33,utilities,797323.46,633645.334,1.0888517558782196e-07
44000,Rhode Island,119,37200,188,vehicles_other,610364.6973,633645.334,1.8082777615369612e-05
45000,South Carolina,101,61302,23,agriculture,1080677.841,2520823.38,5.17563707426727e-07
45000,South Carolina,102,71816,37905,automotive,566138.6104,2520823.38,0.0019074471794122772
45000,South Carolina,103,350770,125,construction,5359624.691,2520823.38,3.245306042736945e-06
45000,South Carolina,104,88498,11234,electronics,1495060.882,2520823.38,0.0002637950117751181
45000,South Carolina,105,570128,2753,food,1483030.717,2520823.38,0.0004198421306639079
45000,South Carolina,106,11748,55,furniture,710651.4812,2520823.38,3.606845533237877e-07
45000,South Carolina,107,552680,38737,manufacturing_other,245234.5955,2520823.38,0.034631840914212446
45000,South Carolina,108,5807,6606,metal_basic,643096.4444,2520823.38,2.366311251820061e-05
45000,South Carolina,109,21661,363,metal_machinery,1140434.235,2520823.38,2.7350952998421132e-06
45000,South Carolina,110,26310,1177,metal_products,781591.6691,2520823.38,1.5717192456976248e-05
45000,South Carolina,111,14010,399,mineral,346305.5571,2520823.38,6.403378185808324e-06
45000,South Carolina,113,35279,52,paper,1453345.662,2520823.38,5.007353743904624e-07
45000,South Carolina,114,42903,4011,petrochemicals,1451592.993,2520823.38,4.7027624522058006e-05
45000,South Carolina,116,12473512,174,services,86920501.63,2520823.38,9.90543050282719e-06
45000,South Carolina,117,45412,32,textiles,351605.6418,2520823.38,1.6395412745890125e-06
45000,South Carolina,118,12559,33,utilities,797323.46,2520823.38,2.0620160409126894e-07
45000,South Carolina,119,200207,188,vehicles_other,610364.6973,2520823.38,2.4462750306899277e-05
46000,South Dakota,101,63027,23,agriculture,1080677.841,550385.68,2.4371996073518385e-06
46000,South Dakota,102,8629,37905,automotive,566138.6104,550385.68,0.0010497045254733808
46000,South Dakota,103,75849,125,construction,5359624.691,550385.68,3.2140924701826727e-06
46000,South Dakota,104,16305,11234,electronics,1495060.882,550385.68,0.0002226020801831511
46000,South Dakota,105,110061,2753,food,1483030.717,550385.68,0.00037121233044779537
46000,South Dakota,106,4337,55,furniture,710651.4812,550385.68,6.098574313419796e-07
46000,South Dakota,107,100957,38737,manufacturing_other,245234.5955,550385.68,0.02897434039498427
46000,South Dakota,108,641,6606,metal_basic,643096.4444,550385.68,1.1963365314480256e-05
46000,South Dakota,109,6988,363,metal_machinery,1140434.235,550385.68,4.041309850814952e-06
46000,South Dakota,110,4212,1177,metal_products,781591.6691,550385.68,1.1524385513728259e-05
46000,South Dakota,111,6017,399,mineral,346305.5571,550385.68,1.2595816372869957e-05
46000,South Dakota,113,6146,52,paper,1453345.662,550385.68,3.9953962259392785e-07
46000,South Dakota,114,4014,4011,petrochemicals,1451592.993,550385.68,2.015199474027428e-05
46000,South Dakota,116,2614501,174,services,86920501.63,550385.68,9.509303545326715e-06
46000,South Dakota,117,3920,32,textiles,351605.6418,550385.68,6.482060563312013e-07
46000,South Dakota,118,2078,33,utilities,797323.46,550385.68,1.5626359610241496e-07
46000,South Dakota,119,33449,188,vehicles_other,610364.6973,550385.68,1.8719078057856855e-05
47000,Tennessee,101,152569,23,agriculture,1080677.841,3566511.01,9.104462683290321e-07
47000,Tennessee,102,122838,37905,automotive,566138.6104,3566511.01,0.0023060190685024787
47000,Tennessee,103,485163,125,construction,5359624.691,3566511.01,3.1726322724538386e-06
47000,Tennessee,104,139844,11234,electronics,1495060.882,3566511.01,0.00029462921579585235
47000,Tennessee,105,758917,2753,food,1483030.717,3566511.01,0.0003950088057480636
47000,Tennessee,106,22798,55,furniture,710651.4812,3566511.01,4.947196996095597e-07
47000,Tennessee,107,784687,38737,manufacturing_other,245234.5955,3566511.01,0.03475338693265645
47000,Tennessee,108,11242,6606,metal_basic,643096.4444,3566511.01,3.2378928505533785e-05
47000,Tennessee,109,26515,363,metal_machinery,1140434.235,3566511.01,2.366379756320067e-06
47000,Tennessee,110,38055,1177,metal_products,781591.6691,3566511.01,1.606810638330812e-05
47000,Tennessee,111,29641,399,mineral,346305.5571,3566511.01,9.57552770939039e-06
47000,Tennessee,113,51386,52,paper,1453345.662,3566511.01,5.155083075909813e-07
47000,Tennessee,114,55191,4011,petrochemicals,1451592.993,3566511.01,4.2759487656756795e-05
47000,Tennessee,116,17976862,174,services,86920501.63,3566511.01,1.0090143431141621e-05
47000,Tennessee,117,41767,32,textiles,351605.6418,3566511.01,1.065819977988489e-06
47000,Tennessee,118,4074,33,utilities,797323.46,3566511.01,4.7277755765348305e-08
47000,Tennessee,119,432698,188,vehicles_other,610364.6973,3566511.01,3.7368852447607096e-05
48000,Texas,101,566990,23,agriculture,1080677.841,15213064.41,7.932138430523349e-07
48000,Texas,102,258739,37905,automotive,566138.6104,15213064.41,0.0011387251632711968
48000,Texas,103,2526911,125,construction,5359624.691,15213064.41,3.87390419262831e-06
48000,Texas,104,628699,11234,electronics,1495060.882,15213064.41,0.00031052860098484145
48000,Texas,105,3062296,2753,food,1483030.717,15213064.41,0.000373668533924446
48000,Texas,106,75422,55,furniture,710651.4812,15213064.41,3.836960819758211e-07
48000,Texas,107,2035416,38737,manufacturing_other,245234.5955,15213064.41,0.021133952507837003
48000,Texas,108,21446,6606,metal_basic,643096.4444,15213064.41,1.4480783434939562e-05
48000,Texas,109,102221,363,metal_machinery,1140434.235,15213064.41,2.1387489050608045e-06
48000,Texas,110,136774,1177,metal_products,781591.6691,15213064.41,1.3538900152233024e-05
48000,Texas,111,874201,399,mineral,346305.5571,15213064.41,6.620762817418176e-05
48000,Texas,113,127731,52,paper,1453345.662,15213064.41,3.004097564578575e-07
48000,Texas,114,187317,4011,petrochemicals,1451592.993,15213064.41,3.402266182973946e-05
48000,Texas,116,77510111,174,services,86920501.63,15213064.41,1.0199260377882382e-05
48000,Texas,117,173778,32,textiles,351605.6418,15213064.41,1.0396142742704973e-06
48000,Texas,118,57044,33,utilities,797323.46,15213064.41,1.5519319150058727e-07
48000,Texas,119,1596460,188,vehicles_other,610364.6973,15213064.41,3.2322859926686275e-05
49000,Utah,101,40142,23,agriculture,1080677.841,1738483.665,4.914280953081055e-07
49000,Utah,102,25625,37905,automotive,566138.6104,1738483.665,0.0009868859954548705
49000,Utah,103,281591,125,construction,5359624.691,1738483.665,3.7776680194395648e-06
49000,Utah,104,93532,11234,electronics,1495060.882,1738483.665,0.00040426407349494303
49000,Utah,105,312543,2753,food,1483030.717,1738483.665,0.0003337299836370075
49000,Utah,106,13936,55,furniture,710651.4812,1738483.665,6.204025114834955e-07
49000,Utah,107,316161,38737,manufacturing_other,245234.5955,1738483.665,0.02872644800542845
49000,Utah,108,4003,6606,metal_basic,643096.4444,1738483.665,2.3652520996174144e-05
49000,Utah,109,6664,363,metal_machinery,1140434.235,1738483.665,1.2201149626458123e-06
49000,Utah,110,15291,1177,metal_products,781591.6691,1738483.665,1.3245300483144405e-05
49000,Utah,111,32078,399,mineral,346305.5571,1738483.665,2.1259355962547484e-05
49000,Utah,113,26532,52,paper,1453345.662,1738483.665,5.460517449197871e-07
49000,Utah,114,20649,4011,petrochemicals,1451592.993,1738483.665,3.281982105147128e-05
49000,Utah,116,9144794,174,services,86920501.63,1738483.665,1.0530047656321081e-05
49000,Utah,117,18117,32,textiles,351605.6418,1738483.665,9.484398938022455e-07
49000,Utah,118,4983,33,utilities,797323.46,1738483.665,1.1863140391151762e-07
49000,Utah,119,152796,188,vehicles_other,610364.6973,1738483.665,2.707134374074009e-05
50000,Vermont,101,19152,23,agriculture,1080677.841,414866.283,9.825113641500286e-07
50000,Vermont,102,5809,37905,automotive,566138.6104,414866.283,0.0009374906879017687
50000,Vermont,103,61023,125,construction,5359624.691,414866.283,3.4305286292719145e-06
50000,Vermont,104,15929,11234,electronics,1495060.882,414866.283,0.00028850670655644525
50000,Vermont,105,90433,2753,food,1483030.717,414866.283,0.0004046456378468143
50000,Vermont,106,2648,55,furniture,710651.4812,414866.283,4.939873917693791e-07
50000,Vermont,107,70971,38737,manufacturing_other,245234.5955,414866.283,0.02702197148522622
50000,Vermont,109,2904,363,metal_machinery,1140434.235,414866.283,2.2280495796045618e-06
50000,Vermont,110,2107,1177,metal_products,781591.6691,414866.283,7.648089059558893e-06
50000,Vermont,111,3328,399,mineral,346305.5571,414866.283,9.242481976978138e-06
50000,Vermont,113,6390,52,paper,1453345.662,414866.283,5.510958528271707e-07
50000,Vermont,114,3650,4011,petrochemicals,1451592.993,414866.283,2.431042341356285e-05
50000,Vermont,116,1917226,174,services,86920501.63,414866.283,9.251074830260547e-06
50000,Vermont,117,3145,32,textiles,351605.6418,414866.283,6.899325784925928e-07
50000,Vermont,118,1481,33,utilities,797323.46,414866.283,1.477496005401152e-07
50000,Vermont,119,19295,188,vehicles_other,610364.6973,414866.283,1.4325344843938592e-05
51000,Virginia,101,100799,23,agriculture,1080677.841,5128656.384,4.18296480519366e-07
51000,Virginia,102,59876,37905,automotive,566138.6104,5128656.384,0.0007816690265086371
51000,Virginia,103,619541,125,construction,5359624.691,5128656.384,2.8173583085305593e-06
51000,Virginia,104,181850,11234,electronics,1495060.882,5128656.384,0.0002664313000266077
51000,Virginia,105,887194,2753,food,1483030.717,5128656.384,0.0003211227382544255
51000,Virginia,106,25187,55,furniture,710651.4812,5128656.384,3.8008336593885966e-07
51000,Virginia,107,536388,38737,manufacturing_other,245234.5955,5128656.384,0.016520367257856067
51000,Virginia,108,4033,6606,metal_basic,643096.4444,5128656.384,8.077688106305162e-06
51000,Virginia,109,15094,363,metal_machinery,1140434.235,5128656.384,9.367789471955455e-07
51000,Virginia,110,18759,1177,metal_products,781591.6691,5128656.384,5.508110217973788e-06
51000,Virginia,111,30189,399,mineral,346305.5571,5128656.384,6.782012092520349e-06
51000,Virginia,113,53098,52,paper,1453345.662,5128656.384,3.704324171423041e-07
51000,Virginia,114,45301,4011,petrochemicals,1451592.993,5128656.384,2.4406864224291407e-05
51000,Virginia,116,23392135,174,services,86920501.63,5128656.384,9.13047314159259e-06
51000,Virginia,117,46745,32,textiles,351605.6418,5128656.384,8.295177905686927e-07
51000,Virginia,118,11449,33,utilities,797323.46,5128656.384,9.239391075726006e-08
51000,Virginia,119,361016,188,vehicles_other,610364.6973,5128656.384,2.1681598104010862e-05
53000,Washington,101,160355,23,agriculture,1080677.841,4088520.32,8.347336766974659e-07
53000,Washington,102,48498,37905,automotive,566138.6104,4088520.32,0.0007942027655732513
53000,Washington,103,579785,125,construction,5359624.691,4088520.32,3.3073217620906508e-06
53000,Washington,104,255573,11234,electronics,1495060.882,4088520.32,0.0004697041004018934
53000,Washington,105,746911,2753,food,1483030.717,4088520.32,0.0003391241825894358
53000,Washington,106,19158,55,furniture,710651.4812,4088520.32,3.626519627572485e-07
53000,Washington,107,642994,38737,manufacturing_other,245234.5955,4088520.32,0.024841911308061463
53000,Washington,108,5400,6606,metal_basic,643096.4444,4088520.32,1.3567194784058126e-05
53000,Washington,109,16912,363,metal_machinery,1140434.235,4088520.32,1.3166343715284036e-06
53000,Washington,110,22339,1177,metal_products,781591.6691,4088520.32,8.227996699017549e-06
53000,Washington,111,21488,399,mineral,346305.5571,4088520.32,6.055406041760263e-06
53000,Washington,113,103604,52,paper,1453345.662,4088520.32,9.066606924314815e-07
53000,Washington,114,29076,4011,petrochemicals,1451592.993,4088520.32,1.965062185750859e-05
53000,Washington,116,19715061,174,services,86920501.63,4088520.32,9.652926266591396e-06
53000,Washington,117,34089,32,textiles,351605.6418,4088520.32,7.588260719980356e-07
53000,Washington,118,5629,33,utilities,797323.46,4088520.32,5.698289179884518e-08
53000,Washington,119,308476,188,vehicles_other,610364.6973,4088520.32,2.3239333202607045e-05
54000,West Virginia,101,48362,23,agriculture,1080677.841,904261.072,1.138261396339115e-06
54000,West Virginia,102,13519,37905,automotive,566138.6104,904261.072,0.0010009778315588267
54000,West Virginia,103,115656,125,construction,5359624.691,904261.072,2.9829774257013367e-06
54000,West Virginia,104,20080,11234,electronics,1495060.882,904261.072,0.00016685737790313965
54000,West Virginia,105,157892,2753,food,1483030.717,904261.072,0.0003241323335535786
54000,West Virginia,106,3369,55,furniture,710651.4812,904261.072,2.883455144418669e-07
54000,West Virginia,107,104939,38737,manufacturing_other,245234.5955,904261.072,0.01833104963362961
54000,West Virginia,108,4374,6606,metal_basic,643096.4444,904261.072,4.968752958063413e-05
54000,West Virginia,109,2124,363,metal_machinery,1140434.235,904261.072,7.476477941845428e-07
54000,West Virginia,110,4830,1177,metal_products,781591.6691,904261.072,8.043588358373722e-06
54000,West Virginia,111,62416,399,mineral,346305.5571,904261.072,7.952717086282161e-05
54000,West Virginia,113,10168,52,paper,1453345.662,904261.072,4.0232417318398934e-07
54000,West Virginia,114,16368,4011,petrochemicals,1451592.993,904261.072,5.00160718392227e-05
54000,West Virginia,116,3876884,174,services,86920501.63,904261.072,8.582543155902774e-06
54000,West Virginia,117,5270,32,textiles,351605.6418,904261.072,5.304090473908444e-07
54000,West Virginia,118,5476,33,utilities,797323.46,904261.072,2.5063920338507033e-07
54000,West Virginia,119,54815,188,vehicles_other,610364.6973,904261.072,1.8671277170304935e-05
55000,Wisconsin,101,161305,23,agriculture,1080677.841,3594175.152,9.551689178546766e-07
55000,Wisconsin,102,44004,37905,automotive,566138.6104,3594175.152,0.0008197221019150661
55000,Wisconsin,103,395111,125,construction,5359624.691,3594175.152,2.5638671454684065e-06
55000,Wisconsin,104,139157,11234,electronics,1495060.882,3594175.152,0.00029092521317763265
55000,Wisconsin,105,658374,2753,food,1483030.717,3594175.152,0.00034003960212123215
55000,Wisconsin,106,24798,55,furniture,710651.4812,3594175.152,5.339780956671143e-07
55000,Wisconsin,107,1038275,38737,manufacturing_other,245234.5955,3594175.152,0.04563072895029668
55000,Wisconsin,108,16446,6606,metal_basic,643096.4444,3594175.152,4.7002776126505344e-05
55000,Wisconsin,109,68386,363,metal_machinery,1140434.235,3594175.152,6.056257657749075e-06
55000,Wisconsin,110,78109,1177,metal_products,781591.6691,3594175.152,3.272641109708326e-05
55000,Wisconsin,111,22116,399,mineral,346305.5571,3594175.152,7.08958442999603e-06
55000,Wisconsin,113,101950,52,paper,1453345.662,3594175.152,1.014898049091341e-06
55000,Wisconsin,114,38989,4011,petrochemicals,1451592.993,3594175.152,2.9974410995500482e-05
55000,Wisconsin,116,15889247,174,services,86920501.63,3594175.152,8.84975205350118e-06
55000,Wisconsin,117,25864,32,textiles,351605.6418,3594175.152,6.549235352315894e-07
55000,Wisconsin,118,9536,33,utilities,797323.46,3594175.152,1.0981114049784434e-07
55000,Wisconsin,119,266013,188,vehicles_other,610364.6973,3594175.152,2.2796704314952155e-05
56000,Wyoming,101,27657,23,agriculture,1080677.841,365229.648,1.6116496363127532e-06
56000,Wyoming,102,4983,37905,automotive,566138.6104,365229.648,0.000913479044270469
56000,Wyoming,103,60509,125,construction,5359624.691,365229.648,3.8639329780375815e-06
56000,Wyoming,104,9525,11234,electronics,1495060.882,365229.648,0.0001959631901051228
56000,Wyoming,105,77954,2753,food,1483030.717,365229.648,0.0003962127483307457
56000,Wyoming,106,860,55,furniture,710651.4812,365229.648,1.8223779435393077e-07
56000,Wyoming,107,26103,38737,manufacturing_other,245234.5955,365229.648,0.01128934241411925
56000,Wyoming,108,132,6606,metal_basic,643096.4444,365229.648,3.7125333821640794e-06
56000,Wyoming,109,800,363,metal_machinery,1140434.235,365229.648,6.972047564356833e-07
56000,Wyoming,110,1774,1177,metal_products,781591.6691,365229.648,7.314491372258053e-06
56000,Wyoming,111,52610,399,mineral,346305.5571,365229.648,0.0001659646949855689
56000,Wyoming,113,2121,52,paper,1453345.662,365229.648,2.077825485371091e-07
56000,Wyoming,114,3275,4011,petrochemicals,1451592.993,365229.648,2.477724860780972e-05
56000,Wyoming,116,1747368,174,services,86920501.63,365229.648,9.57735041514261e-06
56000,Wyoming,117,2099,32,textiles,351605.6418,365229.648,5.230468092563039e-07
56000,Wyoming,118,2631,33,utilities,797323.46,365229.648,2.9814959278643103e-07
56000,Wyoming,119,27193,188,vehicles_other,610364.6973,365229.648,2.29329297445661e-05
